,Unnamed: 0,id,sentiment,date
260,60,1600448966574874624,44.0,Dec 6
261,61,1600448845103607808,66.0,Dec 6
262,62,1600448785494134784,-72.0,Dec 6
263,63,1600448716603023360,0.0,Dec 6
264,64,1600448709652664320,95.0,Dec 6
265,65,1600448584151093248,86.0,Dec 6
266,66,1600448377774256128,-65.0,Dec 6
267,67,1600448128359878656,0.0,Dec 6
268,68,1600448022248185856,91.0,Dec 6
269,69,1600447631758483456,79.0,Dec 6
270,70,1600447590616936448,71.0,Dec 6
271,71,1600447319434227712,0.0,Dec 6
272,72,1600447261380530176,72.0,Dec 6
273,73,1600447197874880512,88.0,Dec 6
274,74,1600447165196693504,44.0,Dec 6
275,75,1600447136633536512,61.0,Dec 6
276,76,1600447113850019840,0.0,Dec 6
277,77,1600447038726209536,65.0,Dec 6
278,78,1600446980961890304,0.0,Dec 6
279,79,1600446951631523840,-34.0,Dec 6
280,80,1600446818701058048,30.0,Dec 6
281,81,1600446601142497280,0.0,Dec 6
282,82,1600446461493186560,58.0,Dec 6
283,83,1600446372695535616,0.0,Dec 6
284,84,1600446204365590528,44.0,Dec 6
285,85,1600446099780620288,84.0,Dec 6
286,86,1600446017916194816,94.0,Dec 6
287,87,1600445990900596736,78.0,Dec 6
288,88,1600445736084127744,0.0,Dec 6
289,89,1600445722322558976,67.0,Dec 6
290,90,1600445695613292544,48.0,Dec 6
291,91,1600445652986580992,0.0,Dec 6
292,92,1600445544677220352,27.0,Dec 6
293,93,1600445429103341568,0.0,Dec 6
294,94,1600445387373916160,17.0,Dec 6
295,95,1600445383335108608,-29.0,Dec 6
296,96,1600444332506349568,79.0,Dec 6
297,97,1600444195847565312,80.0,Dec 6
298,98,1600444058152841216,91.0,Dec 6
299,99,1600443930532683776,79.0,Dec 6
300,0,1600443891290972160,74.0,Dec 6
301,1,1600443793244766208,58.0,Dec 6
302,2,1600443739687657472,79.0,Dec 6
303,3,1600443576902713344,70.0,Dec 6
304,4,1600443500763369472,72.0,Dec 6
305,5,1600443410170552320,0.0,Dec 6
306,6,1600443206004486144,82.0,Dec 6
307,7,1600443008603791360,71.0,Dec 6
308,8,1600442962441170944,42.0,Dec 6
309,9,1600442678260690944,-5.0,Dec 6
310,10,1600442674984947712,-34.0,Dec 6
311,11,1600442650095939584,0.0,Dec 6
312,12,1600442637139353600,34.0,Dec 6
313,13,1600442466842210304,61.0,Dec 6
314,14,1600442438279041024,85.0,Dec 6
315,15,1600442409661648896,0.0,Dec 6
316,16,1600442132153573376,-45.0,Dec 6
317,17,1600442063337594880,10.0,Dec 6
318,18,1600442001928773632,54.0,Dec 6
319,19,1600441931661643776,-56.0,Dec 6
320,20,1600441763050627072,-40.0,Dec 6
321,21,1600441439782961152,85.0,Dec 6
322,22,1600441347856474112,92.0,Dec 6
323,23,1600441337890734080,64.0,Dec 6
324,24,1600441236938260480,0.0,Dec 6
325,25,1600440683243876352,-40.0,Dec 6
326,26,1600440601836769280,0.0,Dec 6
327,27,1600440588230610944,79.0,Dec 6
328,28,1600440548288069632,0.0,Dec 6
329,29,1600440458995376128,74.0,Dec 6
330,30,1600440262378913792,-24.0,Dec 6
331,31,1600440246268665856,-32.0,Dec 6
332,32,1600440206813200384,-61.0,Dec 6
333,33,1600440192779038720,-48.0,Dec 6
334,34,1600440178908483584,-15.0,Dec 6
335,35,1600440175259430912,40.0,Dec 6
336,36,1600440174374096896,13.0,Dec 6
337,37,1600439934460243968,79.0,Dec 6
338,38,1600439890378133504,51.0,Dec 6
339,39,1600439798946217984,-29.0,Dec 6
340,40,1600439794680492032,58.0,Dec 6
341,41,1600439707585896448,0.0,Dec 6
342,42,1600439696705740800,79.0,Dec 6
343,43,1600439667626635264,23.0,Dec 6
344,44,1600439529248522240,13.0,Dec 6
345,45,1600439505533956096,16.0,Dec 6
346,46,1600439280500764672,79.0,Dec 6
347,47,1600439264357289984,44.0,Dec 6
348,48,1600439160690552832,34.0,Dec 6
349,49,1600438974471819264,54.0,Dec 6
350,50,1600438885653192704,48.0,Dec 6
351,51,1600438843986964480,20.0,Dec 6
352,52,1600438759644069888,36.0,Dec 6
353,53,1600438476276568064,95.0,Dec 6
354,54,1600438461755973632,0.0,Dec 6
355,55,1600438443716317184,54.0,Dec 6
356,56,1600438087749959680,78.0,Dec 6
357,57,1600438031739424768,84.0,Dec 6
358,58,1600437964835676160,20.0,Dec 6
359,59,1600437774414499840,57.0,Dec 6
360,60,1600437728679972864,25.0,Dec 6
361,61,1600437605212229632,0.0,Dec 6
362,62,1600437508940103680,0.0,Dec 6
363,63,1600437500006187008,69.0,Dec 6
364,64,1600437380657610752,89.0,Dec 6
365,65,1600437286206070784,51.0,Dec 6
366,66,1600437231369748480,69.0,Dec 6
367,67,1600437194141085696,84.0,Dec 6
368,68,1600437148620316672,84.0,Dec 6
369,69,1600437043133181952,0.0,Dec 6
370,70,1600437033301733376,73.0,Dec 6
371,71,1600437005556531200,46.0,Dec 6
372,72,1600437002016477184,36.0,Dec 6
373,73,1600436866863362048,27.0,Dec 6
374,74,1600436598381768704,0.0,Dec 6
375,75,1600436552949080064,0.0,Dec 6
376,76,1600436420069687296,68.0,Dec 6
377,77,1600436197301506048,57.0,Dec 6
378,78,1600436108206407680,0.0,Dec 6
379,79,1600436064035872768,0.0,Dec 6
380,80,1600436023074312192,36.0,Dec 6
381,81,1600435960218456064,64.0,Dec 6
382,82,1600435782598041600,86.0,Dec 6
383,83,1600435778424754176,48.0,Dec 6
384,84,1600435660565143552,0.0,Dec 6
385,85,1600435531657007104,0.0,Dec 6
386,86,1600435514859225088,-53.0,Dec 6
387,87,1600435486358532096,-36.0,Dec 6
388,88,1600435458932355072,52.0,Dec 6
389,89,1600435284440932352,79.0,Dec 6
390,90,1600435046846169088,89.0,Dec 6
391,91,1600435035433074688,81.0,Dec 6
392,92,1600435018521669632,-10.0,Dec 6
393,93,1600434996787187712,-34.0,Dec 6
394,94,1600434983113732096,74.0,Dec 6
395,95,1600434962536484864,96.0,Dec 6
396,96,1600434778322477056,13.0,Dec 6
397,97,1600434433865109504,-48.0,Dec 6
398,98,1600434309537869824,8.0,Dec 6
399,99,1600434303799726080,87.0,Dec 6
400,0,1600434283843575808,-25.0,Dec 6
401,1,1600434219288649728,83.0,Dec 6
402,2,1600434043807334400,78.0,Dec 6
403,3,1600433981505564672,65.0,Dec 6
404,4,1600433822033580032,-51.0,Dec 6
405,5,1600433795643035648,0.0,Dec 6
406,6,1600433680651952128,0.0,Dec 6
407,7,1600433657852104704,80.0,Dec 6
408,8,1600433469175144448,33.0,Dec 6
409,9,1600433437021642752,32.0,Dec 6
410,10,1600433379463204864,79.0,Dec 6
411,11,1600433309036646400,36.0,Dec 6
412,12,1600433265370099712,53.0,Dec 6
413,13,1600433260575821824,-13.0,Dec 6
414,14,1600432793682472960,93.0,Dec 6
415,15,1600432762271694848,0.0,Dec 6
416,16,1600432720751968256,33.0,Dec 6
417,17,1600432717753040896,85.0,Dec 6
418,18,1600432420368416768,-5.0,Dec 6
419,19,1600432203330031616,79.0,Dec 6
420,20,1600431872399462400,67.0,Dec 6
421,21,1600431684167806976,78.0,Dec 6
422,22,1600431663053344768,71.0,Dec 6
423,23,1600431451769425920,-81.0,Dec 6
424,24,1600431436980703232,-8.0,Dec 6
425,25,1600431128866787328,92.0,Dec 6
426,26,1600431053285781504,79.0,Dec 6
427,27,1600430992723914752,48.0,Dec 6
428,28,1600430757880610816,77.0,Dec 6
429,29,1600430710703390720,0.0,Dec 6
430,30,1600430468197126144,0.0,Dec 6
431,31,1600430327964790784,79.0,Dec 6
432,32,1600430295462727680,39.0,Dec 6
433,33,1600430096489193472,0.0,Dec 6
434,34,1600429952024862720,0.0,Dec 6
435,35,1600429936489091072,49.0,Dec 6
436,36,1600429744692285440,71.0,Dec 6
437,37,1600429694033313792,74.0,Dec 6
438,38,1600429621828124672,79.0,Dec 6
439,39,1600429470053433344,36.0,Dec 6
440,40,1600429415581687808,-19.0,Dec 6
441,41,1600429400402501632,57.0,Dec 6
442,42,1600429391162806272,74.0,Dec 6
443,43,1600429157007114240,70.0,Dec 6
444,44,1600429029194354688,40.0,Dec 6
445,45,1600429013595410432,0.0,Dec 6
446,46,1600428902542819328,0.0,Dec 6
447,47,1600428820414152704,30.0,Dec 6
448,48,1600428815355887616,66.0,Dec 6
449,49,1600428729204760576,30.0,Dec 6
450,50,1600428706714918912,79.0,Dec 6
451,51,1600428673135677440,0.0,Dec 6
452,52,1600428642743783424,0.0,Dec 6
453,53,1600428435200823296,49.0,Dec 6
454,54,1600428415835770880,0.0,Dec 6
455,55,1600428400392511488,36.0,Dec 6
456,56,1600428223531143168,0.0,Dec 6
457,57,1600428089989009408,0.0,Dec 6
458,58,1600428045252165632,0.0,Dec 6
459,59,1600427997240365056,-10.0,Dec 6
460,60,1600427908392136704,0.0,Dec 6
461,61,1600427824954982400,74.0,Dec 6
462,62,1600427813773127680,59.0,Dec 6
463,63,1600427719174590464,0.0,Dec 6
464,64,1600427710991532032,0.0,Dec 6
465,65,1600427529411915776,53.0,Dec 6
466,66,1600427487510802432,38.0,Dec 6
467,67,1600427395751636992,78.0,Dec 6
468,68,1600427387757289472,46.0,Dec 6
469,69,1600427263845371904,-51.0,Dec 6
470,70,1600427256441995264,94.0,Dec 6
471,71,1600426999285047296,21.0,Dec 6
472,72,1600426975499165696,-8.0,Dec 6
473,73,1600426924127375360,0.0,Dec 6
474,74,1600426892397449216,-74.0,Dec 6
475,75,1600426802840600576,54.0,Dec 6
476,76,1600426801624657920,8.0,Dec 6
477,77,1600426543482015744,0.0,Dec 6
478,78,1600426297842286592,50.0,Dec 6
479,79,1600426177151246336,75.0,Dec 6
480,80,1600425966785859584,0.0,Dec 6
481,81,1600425951929647104,-30.0,Dec 6
482,82,1600425529789665280,0.0,Dec 6
483,83,1600425523837947904,-67.0,Dec 6
484,84,1600425331147812864,23.0,Dec 6
485,85,1600425163773779968,94.0,Dec 6
486,86,1600424843358633984,0.0,Dec 6
487,87,1600424632875483136,34.0,Dec 6
488,88,1600424581847666688,94.0,Dec 6
489,89,1600424410430599168,94.0,Dec 6
490,90,1600424378142904320,40.0,Dec 6
491,91,1600424124030996480,0.0,Dec 6
492,92,1600424123955568640,25.0,Dec 6
493,93,1600424013368414208,0.0,Dec 6
494,94,1600424012328288256,93.0,Dec 6
495,95,1600423591509921792,94.0,Dec 6
496,96,1600423580889587712,46.0,Dec 6
497,97,1600423546051710976,0.0,Dec 6
498,98,1600423480796643328,91.0,Dec 6
499,99,1600423437826019328,-23.0,Dec 6
500,0,1600423102101344256,77.0,Dec 6
501,1,1600422848320851968,4.0,Dec 6
502,2,1600422804880785408,44.0,Dec 6
503,3,1600422734353223680,0.0,Dec 6
504,4,1600422590786699264,36.0,Dec 6
505,5,1600422442312544256,81.0,Dec 6
506,6,1600422415187804160,0.0,Dec 6
507,7,1600422392182018048,57.0,Dec 6
508,8,1600422245901312000,71.0,Dec 6
509,9,1600422020994699264,79.0,Dec 6
510,10,1600421877142650880,79.0,Dec 6
511,11,1600421735865626624,76.0,Dec 6
512,12,1600421427303174144,2.0,Dec 6
513,13,1600421245019095040,0.0,Dec 6
514,14,1600421127884398592,79.0,Dec 6
515,15,1600421104094437376,61.0,Dec 6
516,16,1600420780096966656,79.0,Dec 6
517,17,1600420743388737536,0.0,Dec 6
518,18,1600420718176800768,40.0,Dec 6
519,19,1600420678112776192,36.0,Dec 6
520,20,1600420541772754944,0.0,Dec 6
521,21,1600420502400425984,-75.0,Dec 6
522,22,1600420496301953024,93.0,Dec 6
523,23,1600420394443292672,-23.0,Dec 6
524,24,1600420390706515968,52.0,Dec 6
525,25,1600420360763035648,0.0,Dec 6
526,26,1600420329243181056,-5.0,Dec 6
527,27,1600420312788574208,0.0,Dec 6
528,28,1600420053190483968,32.0,Dec 6
529,29,1600420035704389632,-40.0,Dec 6
530,30,1600419691750559744,95.0,Dec 6
531,31,1600419664537870336,70.0,Dec 6
532,32,1600419395569786880,50.0,Dec 6
533,33,1600419354251665408,59.0,Dec 6
534,34,1600419318231027712,38.0,Dec 6
535,35,1600419251248328704,59.0,Dec 6
536,36,1600419128287760384,36.0,Dec 6
537,37,1600419048604450816,0.0,Dec 6
538,38,1600418950864465920,79.0,Dec 6
539,39,1600418642310483968,-2.0,Dec 6
540,40,1600418587524665344,42.0,Dec 6
541,41,1600418477696847872,0.0,Dec 6
542,42,1600418474429272064,79.0,Dec 6
543,43,1600418405886046208,0.0,Dec 6
544,44,1600418377075261440,40.0,Dec 6
545,45,1600418201363304448,36.0,Dec 6
546,46,1600418152860393472,61.0,Dec 6
547,47,1600418110770642944,0.0,Dec 6
548,48,1600418084308893696,0.0,Dec 6
549,49,1600417838748925952,0.0,Dec 6
550,50,1600417684847329280,-41.0,Dec 6
551,51,1600417580925059072,25.0,Dec 6
552,52,1600417353316978688,32.0,Dec 6
553,53,1600417336464318464,20.0,Dec 6
554,54,1600417251349303296,70.0,Dec 6
555,55,1600417213105590272,69.0,Dec 6
556,56,1600417197142122496,-55.0,Dec 6
557,57,1600417040455839744,0.0,Dec 6
558,58,1600416858540511232,3.0,Dec 6
559,59,1600416689161502720,0.0,Dec 6
560,60,1600416589404426240,0.0,Dec 6
561,61,1600416586971910144,-35.0,Dec 6
562,62,1600416482017497088,-68.0,Dec 6
563,63,1600416399934902272,72.0,Dec 6
564,64,1600416313360670720,-34.0,Dec 6
565,65,1600416300756791296,44.0,Dec 6
566,66,1600416270054211584,60.0,Dec 6
567,67,1600415873759473664,-90.0,Dec 6
568,68,1600415835780046848,65.0,Dec 6
569,69,1600415821582376960,0.0,Dec 6
570,70,1600415808743608320,36.0,Dec 6
571,71,1600415752787415040,-60.0,Dec 6
572,72,1600415089172963328,44.0,Dec 6
573,73,1600414943551053824,0.0,Dec 6
574,74,1600414884189044736,88.0,Dec 6
575,75,1600414833899278336,73.0,Dec 6
576,76,1600414829457522688,71.0,Dec 6
577,77,1600414621596360704,-49.0,Dec 6
578,78,1600414586955476992,79.0,Dec 6
579,79,1600414534350811136,69.0,Dec 6
580,80,1600414198848442368,50.0,Dec 6
581,81,1600414099841503232,8.0,Dec 6
582,82,1600413965191782400,66.0,Dec 6
583,83,1600413815337676800,96.0,Dec 6
584,84,1600413763651325952,53.0,Dec 6
585,85,1600413728960237568,-8.0,Dec 6
586,86,1600413694051373056,82.0,Dec 6
587,87,1600413533526577152,51.0,Dec 6
588,88,1600413515273019392,0.0,Dec 6
589,89,1600413473682251776,-34.0,Dec 6
590,90,1600413381545992192,0.0,Dec 6
591,91,1600413375531393024,3.0,Dec 6
592,92,1600413222791573504,0.0,Dec 6
593,93,1600413071213662208,48.0,Dec 6
594,94,1600412897951481856,86.0,Dec 6
595,95,1600412655780761600,0.0,Dec 6
596,96,1600412444358508544,-63.0,Dec 6
597,97,1600412247926648832,-42.0,Dec 6
598,98,1600412023002517504,0.0,Dec 6
599,99,1600411540988968960,-3.0,Dec 6
600,0,1600411226034810880,79.0,Dec 6
601,1,1600411115091116032,0.0,Dec 6
602,2,1600411065137135616,42.0,Dec 6
603,3,1600410811918610432,44.0,Dec 6
604,4,1600410809300967424,0.0,Dec 6
605,5,1600410628505579520,-49.0,Dec 6
606,6,1600410583227998208,64.0,Dec 6
607,7,1600410576672288768,93.0,Dec 6
608,8,1600410393889112064,79.0,Dec 6
609,9,1600410242285715456,84.0,Dec 6
610,10,1600410161507700736,84.0,Dec 6
611,11,1600410160308125696,84.0,Dec 6
612,12,1600410156747161600,84.0,Dec 6
613,13,1600410156025749504,84.0,Dec 6
614,14,1600410145812381696,-70.0,Dec 6
615,15,1600410053294497792,3.0,Dec 6
616,16,1600410020461412352,82.0,Dec 6
617,17,1600409881705521152,71.0,Dec 6
618,18,1600409783495819264,80.0,Dec 6
619,19,1600409496609640448,56.0,Dec 6
620,20,1600409058405920768,42.0,Dec 6
621,21,1600409057952927744,1.0,Dec 6
622,22,1600408994962542592,-24.0,Dec 6
623,23,1600408707162312704,75.0,Dec 6
624,24,1600408704192348160,-64.0,Dec 6
625,25,1600408653009678336,79.0,Dec 6
626,26,1600408561531916288,84.0,Dec 6
627,27,1600408486881263616,56.0,Dec 6
628,28,1600408450663469056,79.0,Dec 6
629,29,1600408334888472576,-57.0,Dec 6
630,30,1600408334838161408,0.0,Dec 6
631,31,1600408141967265792,0.0,Dec 6
632,32,1600407935678414848,-23.0,Dec 6
633,33,1600407806414577664,18.0,Dec 6
634,34,1600407794615656448,79.0,Dec 6
635,35,1600407710322655232,-3.0,Dec 6
636,36,1600407679297417216,62.0,Dec 6
637,37,1600407547516968960,77.0,Dec 6
638,38,1600407530470899712,73.0,Dec 6
639,39,1600407306965258240,41.0,Dec 6
640,40,1600406783717040128,79.0,Dec 6
641,41,1600406743783129088,0.0,Dec 6
642,42,1600406675835752448,34.0,Dec 6
643,43,1600406560068767744,96.0,Dec 6
644,44,1600406410873176064,0.0,Dec 6
645,45,1600406281126219776,85.0,Dec 6
646,46,1600406206975463424,0.0,Dec 6
647,47,1600406146334035968,0.0,Dec 6
648,48,1600406131305639936,79.0,Dec 6
649,49,1600406009847353344,79.0,Dec 6
650,50,1600405987017789440,72.0,Dec 6
651,51,1600405845598416896,84.0,Dec 6
652,52,1600405629566218240,79.0,Dec 6
653,53,1600405602521747456,67.0,Dec 6
654,54,1600405236945862656,61.0,Dec 6
655,55,1600405010407297024,8.0,Dec 6
656,56,1600404766848262144,0.0,Dec 6
657,57,1600404726033829888,0.0,Dec 6
658,58,1600404599986606080,42.0,Dec 6
659,59,1600404595842351104,-40.0,Dec 6
660,60,1600404588451897344,79.0,Dec 6
661,61,1600404506981896192,84.0,Dec 6
662,62,1600404442234630144,0.0,Dec 6
663,63,1600404391663587328,89.0,Dec 6
664,64,1600404291390705664,89.0,Dec 6
665,65,1600404262671876096,-48.0,Dec 6
666,66,1600404204593778688,89.0,Dec 6
667,67,1600404029938356224,27.0,Dec 6
668,68,1600403716653207552,0.0,Dec 6
669,69,1600403712031494144,82.0,Dec 6
670,70,1600403710122725376,79.0,Dec 6
671,71,1600403677751267328,-10.0,Dec 6
672,72,1600403557013893120,0.0,Dec 6
673,73,1600403359953190912,0.0,Dec 6
674,74,1600403284879036416,0.0,Dec 6
675,75,1600403245427740672,56.0,Dec 6
676,76,1600403097246785536,79.0,Dec 6
677,77,1600403061758775296,-24.0,Dec 6
678,78,1600403036111015936,96.0,Dec 6
679,79,1600402895438237696,0.0,Dec 6
680,80,1600402762809778176,76.0,Dec 6
681,81,1600402674649911296,0.0,Dec 6
682,82,1600402596694401024,23.0,Dec 6
683,83,1600402457737457664,-2.0,Dec 6
684,84,1600402425877143552,79.0,Dec 6
685,85,1600402121811075072,-36.0,Dec 6
686,86,1600402112617549824,52.0,Dec 6
687,87,1600402051858849792,0.0,Dec 6
688,88,1600401994254286848,0.0,Dec 6
689,89,1600401854747144192,-38.0,Dec 6
690,90,1600401848120156160,0.0,Dec 6
691,91,1600401828780584960,5.0,Dec 6
692,92,1600401781342740480,-22.0,Dec 6
693,93,1600401736874614784,36.0,Dec 6
694,94,1600401734894919680,-59.0,Dec 6
695,95,1600401531383136256,81.0,Dec 6
696,96,1600401378849214464,0.0,Dec 6
697,97,1600401240655302656,5.0,Dec 6
698,98,1600401189216178176,30.0,Dec 6
699,99,1600401183952474112,36.0,Dec 6
700,0,1600401132966514688,72.0,Dec 6
701,1,1600401046035058688,0.0,Dec 6
702,2,1600400701301362688,76.0,Dec 6
703,3,1600400618845151232,79.0,Dec 6
704,4,1600400569105256448,-23.0,Dec 6
705,5,1600400525446373376,0.0,Dec 6
706,6,1600400153311326208,36.0,Dec 6
707,7,1600400136668053504,-13.0,Dec 6
708,8,1600400136022138880,0.0,Dec 6
709,9,1600400080183648256,83.0,Dec 6
710,10,1600399870187098112,0.0,Dec 6
711,11,1600399846489616384,70.0,Dec 6
712,12,1600399765442699264,56.0,Dec 6
713,13,1600399719624155136,42.0,Dec 6
714,14,1600399673638162432,13.0,Dec 6
715,15,1600399623754956800,79.0,Dec 6
716,16,1600399613621547008,79.0,Dec 6
717,17,1600399454456074240,79.0,Dec 6
718,18,1600399437083594752,76.0,Dec 6
719,19,1600399407840522240,0.0,Dec 6
720,20,1600399279184486400,72.0,Dec 6
721,21,1600399112238604288,57.0,Dec 6
722,22,1600399036757905408,79.0,Dec 6
723,23,1600398917476110336,0.0,Dec 6
724,24,1600398579772051456,79.0,Dec 6
725,25,1600398332643651584,40.0,Dec 6
726,26,1600398230780379136,-64.0,Dec 6
727,27,1600398097330208768,-69.0,Dec 6
728,28,1600398069295636480,88.0,Dec 6
729,29,1600397929734459392,88.0,Dec 6
730,30,1600397762041851904,-65.0,Dec 6
731,31,1600397584476020736,38.0,Dec 6
732,32,1600397578234896384,0.0,Dec 6
733,33,1600397514741800960,49.0,Dec 6
734,34,1600397507535998976,49.0,Dec 6
735,35,1600397386651615232,-24.0,Dec 6
736,36,1600397139560910848,0.0,Dec 6
737,37,1600396944798633984,0.0,Dec 6
738,38,1600396929103437824,30.0,Dec 6
739,39,1600396803110838272,30.0,Dec 6
740,40,1600396760546873344,0.0,Dec 6
741,41,1600396685485568000,30.0,Dec 6
742,42,1600396503864180736,79.0,Dec 6
743,43,1600396492841385984,79.0,Dec 6
744,44,1600396418585280512,-46.0,Dec 6
745,45,1600396355079352320,78.0,Dec 6
746,46,1600396243196252160,42.0,Dec 6
747,47,1600396133754277888,79.0,Dec 6
748,48,1600396067291308032,30.0,Dec 6
749,49,1600395913314566144,44.0,Dec 6
750,50,1600395625643876352,57.0,Dec 6
751,51,1600395622271418368,0.0,Dec 6
752,52,1600395572858736640,84.0,Dec 6
753,53,1600395439697584128,79.0,Dec 6
754,54,1600395344151744512,42.0,Dec 6
755,55,1600395158134042624,30.0,Dec 6
756,56,1600395091146903552,-3.0,Dec 6
757,57,1600395072096215040,61.0,Dec 6
758,58,1600395039934668800,66.0,Dec 6
759,59,1600395032330018816,0.0,Dec 6
760,60,1600394845536886784,21.0,Dec 6
761,61,1600394833390075904,30.0,Dec 6
762,62,1600394832908029952,71.0,Dec 6
763,63,1600394701764296704,30.0,Dec 6
764,64,1600394671712178176,49.0,Dec 6
765,65,1600394627923599360,0.0,Dec 6
766,66,1600394582835036160,49.0,Dec 6
767,67,1600394417680289792,84.0,Dec 6
768,68,1600394328836558848,-69.0,Dec 6
769,69,1600394199727153152,13.0,Dec 6
770,70,1600394175585058816,79.0,Dec 6
771,71,1600394072728178688,92.0,Dec 6
772,72,1600394066587308032,30.0,Dec 6
773,73,1600393971280228352,91.0,Dec 6
774,74,1600393953592987648,0.0,Dec 6
775,75,1600393896202186752,30.0,Dec 6
776,76,1600393881085878272,13.0,Dec 6
777,77,1600393805017989120,30.0,Dec 6
778,78,1600393733882933248,94.0,Dec 6
779,79,1600393558493888512,79.0,Dec 6
780,80,1600393464222711808,78.0,Dec 6
781,81,1600393408451051520,32.0,Dec 6
782,82,1600393239718252544,54.0,Dec 6
783,83,1600393123279949824,72.0,Dec 6
784,84,1600392808400973824,65.0,Dec 6
785,85,1600392794451083264,0.0,Dec 6
786,86,1600392700276404224,84.0,Dec 6
787,87,1600392630885842944,84.0,Dec 6
788,88,1600392553777750016,79.0,Dec 6
789,89,1600392520269066240,-64.0,Dec 6
790,90,1600392415193583616,25.0,Dec 6
791,91,1600392390593826816,-32.0,Dec 6
792,92,1600392270620069888,40.0,Dec 6
793,93,1600392047143178240,42.0,Dec 6
794,94,1600391979543957504,0.0,Dec 6
795,95,1600391898921074688,36.0,Dec 6
796,96,1600391854809550848,0.0,Dec 6
797,97,1600391804696039424,42.0,Dec 6
798,98,1600391573694722048,79.0,Dec 6
799,99,1600391513401266176,10.0,Dec 6
800,0,1600391462729850880,25.0,Dec 6
801,1,1600391438881423360,68.0,Dec 6
802,2,1600391264125714432,66.0,Dec 6
803,3,1600391222111088640,94.0,Dec 6
804,4,1600391218428452864,60.0,Dec 6
805,5,1600391200132849664,-54.0,Dec 6
806,6,1600391101365760000,38.0,Dec 6
807,7,1600391006045995008,-5.0,Dec 6
808,8,1600390957601472512,54.0,Dec 6
809,9,1600390954191503360,-59.0,Dec 6
810,10,1600390613404618752,-80.0,Dec 6
811,11,1600390441249124352,14.0,Dec 6
812,12,1600390392423202816,81.0,Dec 6
813,13,1600390390917783552,0.0,Dec 6
814,14,1600390275087536128,-42.0,Dec 6
815,15,1600390189134016512,79.0,Dec 6
816,16,1600390146905423872,0.0,Dec 6
817,17,1600389714590113792,81.0,Dec 6
818,18,1600389650820235264,0.0,Dec 6
819,19,1600389570515783680,0.0,Dec 6
820,20,1600389565834878976,0.0,Dec 6
821,21,1600389425753894912,64.0,Dec 6
822,22,1600388950945779712,68.0,Dec 6
823,23,1600388947728662528,79.0,Dec 6
824,24,1600388799355584512,-4.0,Dec 6
825,25,1600388786109747200,0.0,Dec 6
826,26,1600388452922507264,-27.0,Dec 6
827,27,1600388231182241792,0.0,Dec 6
828,28,1600388079415545856,-49.0,Dec 6
829,29,1600387697855852544,90.0,Dec 6
830,30,1600387611591610368,66.0,Dec 6
831,31,1600387591794483200,0.0,Dec 6
832,32,1600387560022638592,0.0,Dec 6
833,33,1600387431555125248,-37.0,Dec 6
834,34,1600387265649598464,-89.0,Dec 6
835,35,1600387134846009344,49.0,Dec 6
836,36,1600387109675622400,32.0,Dec 6
837,37,1600387041329524736,6.0,Dec 6
838,38,1600386972970717184,48.0,Dec 6
839,39,1600386334912581632,79.0,Dec 6
840,40,1600386312724369408,0.0,Dec 6
841,41,1600386307095568384,69.0,Dec 6
842,42,1600385738062721024,44.0,Dec 6
843,43,1600385678180634624,0.0,Dec 6
844,44,1600385611583475712,-30.0,Dec 6
845,45,1600385572392009728,0.0,Dec 6
846,46,1600385425499037696,40.0,Dec 6
847,47,1600385015661350912,36.0,Dec 6
848,48,1600385007201050624,-10.0,Dec 6
849,49,1600384928814075904,-30.0,Dec 6
850,50,1600384928189145088,60.0,Dec 6
851,51,1600384902104748032,50.0,Dec 6
852,52,1600384625729105920,0.0,Dec 6
853,53,1600384449845133312,27.0,Dec 6
854,54,1600384377879289856,3.0,Dec 6
855,55,1600384349387440128,54.0,Dec 6
856,56,1600384322569404416,44.0,Dec 6
857,57,1600383925540601856,0.0,Dec 6
858,58,1600383868061700096,36.0,Dec 6
859,59,1600383790421278720,17.0,Dec 6
860,60,1600383580424658944,0.0,Dec 6
861,61,1600383404394295296,42.0,Dec 6
862,62,1600383340841877504,44.0,Dec 6
863,63,1600383317438009344,27.0,Dec 6
864,64,1600383038822633472,69.0,Dec 6
865,65,1600382976532979712,32.0,Dec 6
866,66,1600382914361188352,43.0,Dec 6
867,67,1600382369235492864,44.0,Dec 6
868,68,1600382335307743232,-13.0,Dec 6
869,69,1600382310368833536,70.0,Dec 6
870,70,1600382242060382208,38.0,Dec 6
871,71,1600382078243127296,65.0,Dec 6
872,72,1600382001961660416,80.0,Dec 6
873,73,1600381999667372032,29.0,Dec 6
874,74,1600381994978115584,-19.0,Dec 6
875,75,1600381992079884288,71.0,Dec 6
876,76,1600381822466412544,40.0,Dec 6
877,77,1600381644233314304,70.0,Dec 6
878,78,1600381570413891584,0.0,Dec 6
879,79,1600381406642847744,70.0,Dec 6
880,80,1600381398182871040,88.0,Dec 6
881,81,1600381154556874752,-32.0,Dec 6
882,82,1600381149536215040,70.0,Dec 6
883,83,1600381077201514496,15.0,Dec 6
884,84,1600380917867913216,54.0,Dec 6
885,85,1600380816672038912,90.0,Dec 6
886,86,1600380546030260224,50.0,Dec 6
887,87,1600380512664621056,86.0,Dec 6
888,88,1600380470646431744,77.0,Dec 6
889,89,1600380427662807040,0.0,Dec 6
890,90,1600380422139285504,-56.0,Dec 6
